"/mnt/storage/home/qb18517/qb18517/0_dataSet/dataAppearance/TRAIN/Bonefire","0"
"/mnt/storage/home/qb18517/qb18517/0_dataSet/dataAppearance/TRAIN/Foliage","1"
"/mnt/storage/home/qb18517/qb18517/0_dataSet/dataAppearance/TRAIN/Windmill_farms","2"
"/mnt/storage/home/qb18517/qb18517/0_dataSet/dataAppearance/TRAIN/Fireworks","3"
"/mnt/storage/home/qb18517/qb18517/0_dataSet/dataAppearance/TRAIN/Volcano","4"
"/mnt/storage/home/qb18517/qb18517/0_dataSet/dataAppearance/TRAIN/Flock_of_birds","5"
"/mnt/storage/home/qb18517/qb18517/0_dataSet/dataAppearance/TRAIN/Crowd_running","6"
"/mnt/storage/home/qb18517/qb18517/0_dataSet/dataAppearance/TRAIN/Whirlpool","7"
"/mnt/storage/home/qb18517/qb18517/0_dataSet/dataAppearance/TRAIN/Crowd_traffic","8"
"/mnt/storage/home/qb18517/qb18517/0_dataSet/dataAppearance/TRAIN/Running_train","9"
"/mnt/storage/home/qb18517/qb18517/0_dataSet/dataAppearance/TRAIN/Vegetation","10"
"/mnt/storage/home/qb18517/qb18517/0_dataSet/dataAppearance/TRAIN/Animal_herds","11"
"/mnt/storage/home/qb18517/qb18517/0_dataSet/dataAppearance/TRAIN/Landslide","12"
"/mnt/storage/home/qb18517/qb18517/0_dataSet/dataAppearance/TRAIN/Schools_of_fish","13"
"/mnt/storage/home/qb18517/qb18517/0_dataSet/dataAppearance/TRAIN/Waving_flags","14"
"/mnt/storage/home/qb18517/qb18517/0_dataSet/dataAppearance/TRAIN/Naked_trees","15"
"/mnt/storage/home/qb18517/qb18517/0_dataSet/dataAppearance/TRAIN/Sky_clouds","16"
"/mnt/storage/home/qb18517/qb18517/0_dataSet/dataAppearance/TRAIN/Blinking_lights","17"
"/mnt/storage/home/qb18517/qb18517/0_dataSet/dataAppearance/TRAIN/Escalator","18"
"/mnt/storage/home/qb18517/qb18517/0_dataSet/dataAppearance/TRAIN/Avalanche","19"
"/mnt/storage/home/qb18517/qb18517/0_dataSet/dataAppearance/TRAIN/Boiling_stuff","20"
"/mnt/storage/home/qb18517/qb18517/0_dataSet/dataAppearance/TRAIN/TV_noise","21"
"/mnt/storage/home/qb18517/qb18517/0_dataSet/dataAppearance/TRAIN/Forest_fire","22"
"/mnt/storage/home/qb18517/qb18517/0_dataSet/dataAppearance/TRAIN/Car_traffic","23"
"/mnt/storage/home/qb18517/qb18517/0_dataSet/dataAppearance/TRAIN/Rain_fall","24"
"/mnt/storage/home/qb18517/qb18517/0_dataSet/dataAppearance/TRAIN/Insect_colonies","25"
"/mnt/storage/home/qb18517/qb18517/0_dataSet/dataAppearance/TRAIN/Rushing_river","26"
"/mnt/storage/home/qb18517/qb18517/0_dataSet/dataAppearance/TRAIN/Shower_water","27"
"/mnt/storage/home/qb18517/qb18517/0_dataSet/dataAppearance/TRAIN/Waterfall","28"
"/mnt/storage/home/qb18517/qb18517/0_dataSet/dataAppearance/TRAIN/Lightning","29"
"/mnt/storage/home/qb18517/qb18517/0_dataSet/dataAppearance/TRAIN/Conveyor_belt","30"
"/mnt/storage/home/qb18517/qb18517/0_dataSet/dataAppearance/TRAIN/Stripes","31"
"/mnt/storage/home/qb18517/qb18517/0_dataSet/dataAppearance/TRAIN/Faucet_water","32"
"/mnt/storage/home/qb18517/qb18517/0_dataSet/dataAppearance/TRAIN/Sliding_gate","33"
"/mnt/storage/home/qb18517/qb18517/0_dataSet/dataAppearance/TRAIN/Candle_flames","34"
"/mnt/storage/home/qb18517/qb18517/0_dataSet/dataAppearance/TRAIN/Fans","35"
"/mnt/storage/home/qb18517/qb18517/0_dataSet/dataAppearance/TRAIN/Flowers","36"
"/mnt/storage/home/qb18517/qb18517/0_dataSet/dataAppearance/TRAIN/Underwater_vegetation","37"
"/mnt/storage/home/qb18517/qb18517/0_dataSet/dataAppearance/TRAIN/Snow_fall","38"
"/mnt/storage/home/qb18517/qb18517/0_dataSet/dataAppearance/TRAIN/Geyser","39"
"/mnt/storage/home/qb18517/qb18517/0_dataSet/dataAppearance/TRAIN/Tornado","40"
"/mnt/storage/home/qb18517/qb18517/0_dataSet/dataAppearance/TRAIN/Whirlpool_side_view","41"
"/mnt/storage/home/qb18517/qb18517/0_dataSet/dataAppearance/TRAIN/Wavy_water","42"
"/mnt/storage/home/qb18517/qb18517/0_dataSet/dataAppearance/TRAIN/Smoke_or_steam","43"
"/mnt/storage/home/qb18517/qb18517/0_dataSet/dataAppearance/TRAIN/Crowd_cheering","44"
